BBOX(geom, -73.982228,40.746296,-73.981228,40.747296),result count: 12486,43
BBOX(geom, -73.961514,40.780235,-73.960514,40.781235),result count: 5873,172
BBOX(geom, -73.983219,40.774696,-73.982219,40.775696),result count: 13890,51
BBOX(geom, -74.008053,40.731621,-74.007053,40.732621),result count: 8032,43
BBOX(geom, -73.99271,40.753216,-73.99171,40.754216),result count: 10309,34
BBOX(geom, -74.016331,40.711082,-74.015331,40.712082),result count: 13983,57
BBOX(geom, -73.984417,40.72504,-73.983417,40.72604),result count: 15171,73
BBOX(geom, -73.985249,40.773578,-73.984249,40.774578),result count: 5128,35
BBOX(geom, -73.961888,40.77969,-73.960888,40.78069),result count: 6308,30
BBOX(geom, -73.971264,40.76128,-73.970264,40.76228),result count: 14471,44
BBOX(geom, -73.981068,40.774662,-73.980068,40.775662),result count: 12098,31
BBOX(geom, -73.994847,40.740364,-73.993847,40.741364),result count: 14139,47
BBOX(geom, -73.989445,40.738311,-73.988445,40.739311),result count: 3449,28
BBOX(geom, -73.985577,40.758255,-73.984577,40.759255),result count: 16607,65
BBOX(geom, -74.008969,40.734352,-74.007969,40.735352),result count: 2942,19
BBOX(geom, -73.959286,40.777649,-73.958286,40.778649),result count: 7525,28
BBOX(geom, -73.963742,40.751415,-73.962742,40.752415),result count: 37,12
BBOX(geom, -73.993084,40.714,-73.992084,40.715),result count: 1742,19
BBOX(geom, -73.887167,40.704999,-73.886167,40.705999),result count: 1,13
BBOX(geom, -73.854261,40.717127,-73.853261,40.718127),result count: 2,14
BBOX(geom, -73.868736,40.72998,-73.867736,40.73098),result count: 3,12
BBOX(geom, -73.941476,40.773013,-73.940476,40.774013),result count: 7,15
BBOX(geom, -73.867404,40.777119,-73.866404,40.778119),result count: 4,12
BBOX(geom, -73.858808,40.771372,-73.857808,40.772372),result count: 5,10
BBOX(geom, -73.899865,40.728054,-73.898865,40.729054),result count: 0,11
BBOX(geom, -73.997585,40.711906,-73.996585,40.712906),result count: 282,16
BBOX(geom, -73.939934,40.69009,-73.938934,40.69109),result count: 0,26
BBOX(geom, -73.941658,40.770279,-73.940658,40.771279),result count: 17,8
BBOX(geom, -73.980028,40.742801,-73.979028,40.743801),result count: 10467,59
BBOX(geom, -73.860953,40.770117,-73.859953,40.771117),result count: 81,17
BBOX(geom, -73.997419,40.731814,-73.996419,40.732814),result count: 3109,35
BBOX(geom, -73.972086,40.652187,-73.971086,40.653187),result count: 0,15
BBOX(geom, -73.868399,40.767045,-73.867399,40.768045),result count: 10,15
BBOX(geom, -73.896367,40.666981,-73.895367,40.667981),result count: 1,13
BBOX(geom, -73.977163,40.797277,-73.976163,40.798277),result count: 11,16
BBOX(geom, -73.936832,40.712323,-73.935832,40.713323),result count: 6,9
BBOX(geom, -73.958363,40.749342,-73.957363,40.750342),result count: 18,13
BBOX(geom, -73.996081,40.73464,-73.995081,40.73564),result count: 583,14
BBOX(geom, -73.947497,40.744029,-73.946497,40.745029),result count: 376,10
BBOX(geom, -73.958469,40.784524,-73.957469,40.785524),result count: 4987,23
BBOX(geom, -73.929986,40.799681,-73.928986,40.800681),result count: 33,11
BBOX(geom, -73.890537,40.755184,-73.889537,40.756184),result count: 22,14
BBOX(geom, -73.929165,40.669764,-73.928165,40.670764),result count: 0,13
BBOX(geom, -73.896008,40.708464,-73.895008,40.709464),result count: 0,10
BBOX(geom, -73.991856,40.71661,-73.990856,40.71761),result count: 4770,17
BBOX(geom, -73.972442,40.768328,-73.971442,40.769328),result count: 215,14
BBOX(geom, -73.895872,40.682474,-73.894872,40.683474),result count: 2,9
BBOX(geom, -73.98355,40.707937,-73.98255,40.708937),result count: 5,9
BBOX(geom, -73.932053,40.773703,-73.931053,40.774703),result count: 7,9
BBOX(geom, -73.884705,40.680956,-73.883705,40.681956),result count: 0,11
BBOX(geom, -73.965385,40.662741,-73.964385,40.663741),result count: 0,10
BBOX(geom, -73.859597,40.73721,-73.858597,40.73821),result count: 3,16
BBOX(geom, -73.941158,40.742877,-73.940158,40.743877),result count: 6,11
BBOX(geom, -73.864758,40.682781,-73.863758,40.683781),result count: 0,15
BBOX(geom, -73.927283,40.766306,-73.926283,40.767306),result count: 13,15
BBOX(geom, -73.96364,40.72665,-73.96264,40.72765),result count: 5,8
BBOX(geom, -73.991815,40.753395,-73.990815,40.754395),result count: 2084,22
BBOX(geom, -73.941802,40.788826,-73.940802,40.789826),result count: 27,14
BBOX(geom, -73.907377,40.738617,-73.906377,40.739617),result count: 6,13
BBOX(geom, -73.930783,40.709825,-73.929783,40.710825),result count: 3,9
BBOX(geom, -73.967728,40.774961,-73.966728,40.775961),result count: 44,12
BBOX(geom, -73.912281,40.725491,-73.911281,40.726491),result count: 7,114
BBOX(geom, -73.979709,40.793857,-73.978709,40.794857),result count: 6,8
BBOX(geom, -73.975757,40.763964,-73.974757,40.764964),result count: 2605,17
BBOX(geom, -73.87033,40.763892,-73.86933,40.764892),result count: 4,5
BBOX(geom, -73.868184,40.784668,-73.867184,40.785668),result count: 0,6
BBOX(geom, -73.887815,40.683817,-73.886815,40.684817),result count: 0,9
BBOX(geom, -73.877045,40.717509,-73.876045,40.718509),result count: 1,6
BBOX(geom, -73.866231,40.705856,-73.865231,40.706856),result count: 2,13
BBOX(geom, -73.941358,40.662684,-73.940358,40.663684),result count: 0,9
BBOX(geom, -73.914332,40.738573,-73.913332,40.739573),result count: 4,15
BBOX(geom, -73.877173,40.752769,-73.876173,40.753769),result count: 2,15
BBOX(geom, -73.879153,40.761621,-73.878153,40.762621),result count: 8,10
BBOX(geom, -73.871946,40.659324,-73.870946,40.660324),result count: 0,16
BBOX(geom, -73.898242,40.749191,-73.897242,40.750191),result count: 67,8
BBOX(geom, -73.950092,40.764382,-73.949092,40.765382),result count: 21,9
BBOX(geom, -73.964906,40.650065,-73.963906,40.651065),result count: 1,11
BBOX(geom, -73.868455,40.780942,-73.867455,40.781942),result count: 1,136
BBOX(geom, -73.999218,40.729278,-73.998218,40.730278),result count: 5448,671
BBOX(geom, -73.958256,40.773037,-73.957256,40.774037),result count: 8170,158
BBOX(geom, -73.982502,40.77848,-73.981502,40.77948),result count: 13767,169
BBOX(geom, -73.998791,40.717109,-73.997791,40.718109),result count: 2414,41
BBOX(geom, -73.978321,40.773311,-73.977321,40.774311),result count: 5049,50
BBOX(geom, -73.950016,40.772217,-73.949016,40.773217),result count: 8002,40
BBOX(geom, -73.946636,40.773071,-73.945636,40.774071),result count: 7638,36
BBOX(geom, -73.961056,40.764274,-73.960056,40.765274),result count: 2586,30
BBOX(geom, -73.979222,40.788761,-73.978222,40.789761),result count: 1305,27
BBOX(geom, -73.976307,40.759514,-73.975307,40.760514),result count: 12531,52
BBOX(geom, -73.975819,40.754059,-73.974819,40.755059),result count: 6767,46
BBOX(geom, -73.988247,40.778942,-73.987247,40.779942),result count: 5457,40
BBOX(geom, -73.954113,40.699733,-73.953113,40.700733),result count: 9,14
BBOX(geom, -74.000897,40.723472,-73.999897,40.724472),result count: 2801,30
BBOX(geom, -73.99268,40.743576,-73.99168,40.744576),result count: 16690,68
BBOX(geom, -73.947476,40.779651,-73.946476,40.780651),result count: 5273,36
BBOX(geom, -74.008908,40.734707,-74.007908,40.735707),result count: 4582,37
BBOX(geom, -74.007839,40.739582,-74.006839,40.740582),result count: 6769,45
BBOX(geom, -73.981633,40.737339,-73.980633,40.738339),result count: 10380,53
BBOX(geom, -73.99915,40.725574,-73.99815,40.726574),result count: 4820,29
BBOX(geom, -73.865483,40.770855,-73.864483,40.771855),result count: 3502,32
BBOX(geom, -73.979084,40.762066,-73.978084,40.763066),result count: 22847,100
BBOX(geom, -73.997372,40.72475,-73.996372,40.72575),result count: 15163,58
BBOX(geom, -73.977207,40.750629,-73.976207,40.751629),result count: 11670,54
BBOX(geom, -74.011647,40.715252,-74.010647,40.716252),result count: 5479,47
BBOX(geom, -73.982266,40.765213,-73.981266,40.766213),result count: 9075,62
BBOX(geom, -73.977589,40.787285,-73.976589,40.788285),result count: 10613,35
BBOX(geom, -73.975361,40.744014,-73.974361,40.745014),result count: 2303,28
BBOX(geom, -73.976612,40.775623,-73.975612,40.776623),result count: 9706,36
BBOX(geom, -73.960064,40.762356,-73.959064,40.763356),result count: 11540,47
BBOX(geom, -73.997258,40.737121,-73.996258,40.738121),result count: 18564,68
BBOX(geom, -74.014126,40.707565,-74.013126,40.708565),result count: 2491,27
BBOX(geom, -73.989003,40.730842,-73.988003,40.731842),result count: 17624,45
BBOX(geom, -73.981991,40.732197,-73.980991,40.733197),result count: 11631,46
BBOX(geom, -73.993016,40.740761,-73.992016,40.741761),result count: 2240,22
BBOX(geom, -73.991284,40.745403,-73.990284,40.746403),result count: 11810,61
BBOX(geom, -74.004437,40.725441,-74.003437,40.726441),result count: 12370,82
BBOX(geom, -73.991879,40.745872,-73.990879,40.746872),result count: 2149,22
BBOX(geom, -73.979855,40.745636,-73.978855,40.746636),result count: 7189,37
BBOX(geom, -73.784115,40.648208,-73.783115,40.649208),result count: 11734,45
BBOX(geom, -73.985966,40.747089,-73.984966,40.748089),result count: 15055,54
BBOX(geom, -73.961605,40.774589,-73.960605,40.775589),result count: 8554,39
BBOX(geom, -73.982228,40.746296,-73.981228,40.747296),result count: 12486,54
BBOX(geom, -73.961514,40.780235,-73.960514,40.781235),result count: 5873,39
BBOX(geom, -73.983219,40.774696,-73.982219,40.775696),result count: 13890,51
BBOX(geom, -74.008053,40.731621,-74.007053,40.732621),result count: 8032,31
BBOX(geom, -73.99271,40.753216,-73.99171,40.754216),result count: 10309,45
BBOX(geom, -74.016331,40.711082,-74.015331,40.712082),result count: 13983,46
BBOX(geom, -73.984417,40.72504,-73.983417,40.72604),result count: 15171,51
BBOX(geom, -73.985249,40.773578,-73.984249,40.774578),result count: 5128,28
BBOX(geom, -73.961888,40.77969,-73.960888,40.78069),result count: 6308,26
BBOX(geom, -73.971264,40.76128,-73.970264,40.76228),result count: 14471,52
BBOX(geom, -73.981068,40.774662,-73.980068,40.775662),result count: 12098,55
BBOX(geom, -73.994847,40.740364,-73.993847,40.741364),result count: 14139,47
BBOX(geom, -73.989445,40.738311,-73.988445,40.739311),result count: 3449,21
BBOX(geom, -73.985577,40.758255,-73.984577,40.759255),result count: 16607,49
BBOX(geom, -74.008969,40.734352,-74.007969,40.735352),result count: 2942,19
BBOX(geom, -73.959286,40.777649,-73.958286,40.778649),result count: 7525,28
BBOX(geom, -73.963742,40.751415,-73.962742,40.752415),result count: 37,9
BBOX(geom, -73.993084,40.714,-73.992084,40.715),result count: 1742,16
BBOX(geom, -73.887167,40.704999,-73.886167,40.705999),result count: 1,11
BBOX(geom, -73.854261,40.717127,-73.853261,40.718127),result count: 2,11
BBOX(geom, -73.868736,40.72998,-73.867736,40.73098),result count: 3,15
BBOX(geom, -73.941476,40.773013,-73.940476,40.774013),result count: 7,11
BBOX(geom, -73.867404,40.777119,-73.866404,40.778119),result count: 4,12
BBOX(geom, -73.858808,40.771372,-73.857808,40.772372),result count: 5,11
BBOX(geom, -73.899865,40.728054,-73.898865,40.729054),result count: 0,10
BBOX(geom, -73.997585,40.711906,-73.996585,40.712906),result count: 282,13
BBOX(geom, -73.939934,40.69009,-73.938934,40.69109),result count: 0,163
BBOX(geom, -73.941658,40.770279,-73.940658,40.771279),result count: 17,10
BBOX(geom, -73.980028,40.742801,-73.979028,40.743801),result count: 10467,44
BBOX(geom, -73.860953,40.770117,-73.859953,40.771117),result count: 81,17
BBOX(geom, -73.997419,40.731814,-73.996419,40.732814),result count: 3109,23
BBOX(geom, -73.972086,40.652187,-73.971086,40.653187),result count: 0,21
BBOX(geom, -73.868399,40.767045,-73.867399,40.768045),result count: 10,15
BBOX(geom, -73.896367,40.666981,-73.895367,40.667981),result count: 1,11
BBOX(geom, -73.977163,40.797277,-73.976163,40.798277),result count: 11,14
BBOX(geom, -73.936832,40.712323,-73.935832,40.713323),result count: 6,27
BBOX(geom, -73.958363,40.749342,-73.957363,40.750342),result count: 18,13
BBOX(geom, -73.996081,40.73464,-73.995081,40.73564),result count: 583,13
BBOX(geom, -73.947497,40.744029,-73.946497,40.745029),result count: 376,10
BBOX(geom, -73.958469,40.784524,-73.957469,40.785524),result count: 4987,29
BBOX(geom, -73.929986,40.799681,-73.928986,40.800681),result count: 33,22
BBOX(geom, -73.890537,40.755184,-73.889537,40.756184),result count: 22,20
BBOX(geom, -73.929165,40.669764,-73.928165,40.670764),result count: 0,14
BBOX(geom, -73.896008,40.708464,-73.895008,40.709464),result count: 0,14
BBOX(geom, -73.991856,40.71661,-73.990856,40.71761),result count: 4770,22
BBOX(geom, -73.972442,40.768328,-73.971442,40.769328),result count: 215,12
BBOX(geom, -73.895872,40.682474,-73.894872,40.683474),result count: 2,13
BBOX(geom, -73.98355,40.707937,-73.98255,40.708937),result count: 5,10
BBOX(geom, -73.932053,40.773703,-73.931053,40.774703),result count: 7,119
BBOX(geom, -73.884705,40.680956,-73.883705,40.681956),result count: 0,9
BBOX(geom, -73.965385,40.662741,-73.964385,40.663741),result count: 0,8
BBOX(geom, -73.859597,40.73721,-73.858597,40.73821),result count: 3,12
BBOX(geom, -73.941158,40.742877,-73.940158,40.743877),result count: 6,9
BBOX(geom, -73.864758,40.682781,-73.863758,40.683781),result count: 0,17
BBOX(geom, -73.927283,40.766306,-73.926283,40.767306),result count: 13,14
BBOX(geom, -73.96364,40.72665,-73.96264,40.72765),result count: 5,20
BBOX(geom, -73.991815,40.753395,-73.990815,40.754395),result count: 2084,36
BBOX(geom, -73.941802,40.788826,-73.940802,40.789826),result count: 27,21
BBOX(geom, -73.907377,40.738617,-73.906377,40.739617),result count: 6,19
BBOX(geom, -73.930783,40.709825,-73.929783,40.710825),result count: 3,11
BBOX(geom, -73.967728,40.774961,-73.966728,40.775961),result count: 44,13
BBOX(geom, -73.912281,40.725491,-73.911281,40.726491),result count: 7,12
BBOX(geom, -73.979709,40.793857,-73.978709,40.794857),result count: 6,9
BBOX(geom, -73.975757,40.763964,-73.974757,40.764964),result count: 2605,23
BBOX(geom, -73.87033,40.763892,-73.86933,40.764892),result count: 4,8
BBOX(geom, -73.868184,40.784668,-73.867184,40.785668),result count: 0,9
BBOX(geom, -73.887815,40.683817,-73.886815,40.684817),result count: 0,11
BBOX(geom, -73.877045,40.717509,-73.876045,40.718509),result count: 1,8
BBOX(geom, -73.866231,40.705856,-73.865231,40.706856),result count: 2,11
BBOX(geom, -73.941358,40.662684,-73.940358,40.663684),result count: 0,9
BBOX(geom, -73.914332,40.738573,-73.913332,40.739573),result count: 4,14
BBOX(geom, -73.877173,40.752769,-73.876173,40.753769),result count: 2,14
BBOX(geom, -73.879153,40.761621,-73.878153,40.762621),result count: 8,10
BBOX(geom, -73.871946,40.659324,-73.870946,40.660324),result count: 0,15
BBOX(geom, -73.898242,40.749191,-73.897242,40.750191),result count: 67,10
BBOX(geom, -73.950092,40.764382,-73.949092,40.765382),result count: 21,12
BBOX(geom, -73.964906,40.650065,-73.963906,40.651065),result count: 1,11
BBOX(geom, -73.868455,40.780942,-73.867455,40.781942),result count: 1,94
